,weight_pde,L_pde,weight_ic,L_ic,weight_data,L_data,total_loss
4041,1.593203e-01,1.460315e-06,5.079079e-01,4.807001e-07,3.327717e-01,2.996062e-06,1.473814e-06
4042,1.593203e-01,1.681461e-06,5.079079e-01,9.757667e-07,3.327717e-01,4.024321e-06,2.102671e-06
4043,1.593203e-01,1.501721e-06,5.079079e-01,7.572154e-07,3.327717e-01,3.879066e-06,1.914694e-06
4044,1.593203e-01,1.426767e-06,5.079079e-01,2.863226e-07,3.327717e-01,2.891350e-06,1.334898e-06
4045,1.593203e-01,2.430761e-06,5.079079e-01,4.170664e-07,3.327717e-01,2.231291e-06,1.341612e-06
4046,1.593203e-01,2.396628e-06,5.079079e-01,8.554135e-07,3.327717e-01,2.125955e-06,1.523760e-06
4047,1.593203e-01,1.767775e-06,5.079079e-01,7.633403e-07,3.327717e-01,2.099726e-06,1.368079e-06
4048,1.593203e-01,1.299536e-06,5.079079e-01,3.270170e-07,3.327717e-01,2.065195e-06,1.060376e-06
4049,1.593203e-01,1.554642e-06,5.079079e-01,3.173645e-07,3.327717e-01,2.063727e-06,1.095628e-06
4050,1.593203e-01,1.715776e-06,5.079079e-01,6.876419e-07,3.327717e-01,2.084029e-06,1.316123e-06
4051,1.593203e-01,1.765536e-06,5.079079e-01,7.041160e-07,3.327717e-01,2.145999e-06,1.353039e-06
4052,1.593203e-01,1.441530e-06,5.079079e-01,3.629105e-07,3.327717e-01,2.277121e-06,1.171752e-06
4053,1.593203e-01,1.351426e-06,5.079079e-01,2.637331e-07,3.327717e-01,2.419270e-06,1.154326e-06
4054,1.593203e-01,1.201059e-06,5.079079e-01,4.761355e-07,3.327717e-01,2.465733e-06,1.253712e-06
4055,1.593203e-01,1.264788e-06,5.079079e-01,4.971895e-07,3.327717e-01,2.346545e-06,1.234897e-06
4056,1.593203e-01,1.193189e-06,5.079079e-01,2.912780e-07,3.327717e-01,2.174902e-06,1.061787e-06
4057,1.593203e-01,1.360071e-06,5.079079e-01,2.675988e-07,3.327717e-01,2.058338e-06,1.037559e-06
4058,1.593203e-01,1.291155e-06,5.079079e-01,4.337192e-07,3.327717e-01,1.991417e-06,1.088684e-06
4059,1.593203e-01,1.247211e-06,5.079079e-01,4.360115e-07,3.327717e-01,1.995083e-06,1.084067e-06
4060,1.593203e-01,1.250203e-06,5.079079e-01,2.856804e-07,3.327717e-01,2.011227e-06,1.013561e-06
4061,1.593203e-01,1.391483e-06,5.079079e-01,2.577595e-07,3.327717e-01,2.027102e-06,1.027172e-06
4062,1.593203e-01,1.274362e-06,5.079079e-01,3.745586e-07,3.327717e-01,2.043879e-06,1.073418e-06
4063,1.593203e-01,1.394952e-06,5.079079e-01,4.081572e-07,3.327717e-01,2.092707e-06,1.125944e-06
4064,1.593203e-01,1.374769e-06,5.079079e-01,3.018158e-07,3.327717e-01,2.206893e-06,1.106715e-06
4065,1.593203e-01,1.455064e-06,5.079079e-01,2.417743e-07,3.327717e-01,2.295495e-06,1.118496e-06
4066,1.593203e-01,1.313872e-06,5.079079e-01,2.829354e-07,3.327717e-01,2.396328e-06,1.150462e-06
4067,1.593203e-01,1.116820e-06,5.079079e-01,3.071707e-07,3.327717e-01,2.440942e-06,1.146223e-06
4068,1.593203e-01,1.164394e-06,5.079079e-01,2.669339e-07,3.327717e-01,2.377119e-06,1.112128e-06
4069,1.593203e-01,1.243090e-06,5.079079e-01,2.427296e-07,3.327717e-01,2.246510e-06,1.068909e-06
4070,1.593203e-01,1.255883e-06,5.079079e-01,2.803446e-07,3.327717e-01,2.174097e-06,1.065955e-06
4071,1.593203e-01,1.380926e-06,5.079079e-01,3.121683e-07,3.327717e-01,2.087695e-06,1.073288e-06
4072,1.593203e-01,1.390262e-06,5.079079e-01,2.822438e-07,3.327717e-01,2.065738e-06,1.052270e-06
4073,1.593203e-01,1.469008e-06,5.079079e-01,2.456327e-07,3.327717e-01,2.069117e-06,1.047345e-06
4074,1.593203e-01,1.132859e-06,5.079079e-01,2.450838e-07,3.327717e-01,2.113179e-06,1.008174e-06
4075,1.593203e-01,1.076026e-06,5.079079e-01,2.571282e-07,3.327717e-01,2.137390e-06,1.013293e-06
4076,1.593203e-01,1.161711e-06,5.079079e-01,2.564081e-07,3.327717e-01,2.149998e-06,1.030775e-06
4077,1.593203e-01,1.425642e-06,5.079079e-01,2.415866e-07,3.327717e-01,2.077648e-06,1.041220e-06
4078,1.593203e-01,9.920695e-07,5.079079e-01,2.447265e-07,3.327717e-01,2.082284e-06,9.752807e-07
4079,1.593203e-01,1.368551e-06,5.079079e-01,2.597386e-07,3.327717e-01,2.035137e-06,1.027197e-06
4080,1.593203e-01,1.512523e-06,5.079079e-01,2.658656e-07,3.327717e-01,2.045985e-06,1.056857e-06
4081,1.593203e-01,1.241107e-06,5.079079e-01,2.543228e-07,3.327717e-01,2.121836e-06,1.032993e-06
4082,1.593203e-01,1.476565e-06,5.079079e-01,2.418683e-07,3.327717e-01,2.217729e-06,1.096091e-06
4083,1.593203e-01,1.419476e-06,5.079079e-01,2.403532e-07,3.327717e-01,2.304675e-06,1.115159e-06
4084,1.593203e-01,1.371287e-06,5.079079e-01,2.424295e-07,3.327717e-01,2.546708e-06,1.189078e-06
4085,1.593203e-01,1.541881e-06,5.079079e-01,2.393566e-07,3.327717e-01,2.949437e-06,1.348713e-06
4086,1.593203e-01,1.347796e-06,5.079079e-01,2.470584e-07,3.327717e-01,3.396443e-06,1.470454e-06
4087,1.593203e-01,1.436964e-06,5.079079e-01,2.609570e-07,3.327717e-01,3.991075e-06,1.689597e-06
4088,1.593203e-01,1.755341e-06,5.079079e-01,2.647133e-07,3.327717e-01,4.680794e-06,1.971747e-06
4089,1.593203e-01,2.765251e-06,5.079079e-01,2.592706e-07,3.327717e-01,5.748223e-06,2.485092e-06
4090,1.593203e-01,3.363597e-06,5.079079e-01,2.562928e-07,3.327717e-01,7.128634e-06,3.038271e-06
4091,1.593203e-01,4.987935e-06,5.079079e-01,2.606116e-07,3.327717e-01,9.963446e-06,4.242600e-06
4092,1.593203e-01,5.296326e-06,5.079079e-01,2.827584e-07,3.327717e-01,1.355285e-05,5.497434e-06
4093,1.593203e-01,7.394259e-06,5.079079e-01,3.131288e-07,3.327717e-01,2.161549e-05,8.530121e-06
4094,1.593203e-01,5.837428e-06,5.079079e-01,3.566628e-07,3.327717e-01,2.826909e-05,1.051833e-05
4095,1.593203e-01,8.584832e-06,5.079079e-01,3.679628e-07,3.327717e-01,4.306487e-05,1.588540e-05
4096,1.593203e-01,6.584838e-06,5.079079e-01,3.532416e-07,3.327717e-01,4.778367e-05,1.712957e-05
4097,1.593203e-01,1.161746e-05,5.079079e-01,3.129000e-07,3.327717e-01,6.526059e-05,2.372670e-05
4098,1.593203e-01,1.469351e-05,5.079079e-01,3.079861e-07,3.327717e-01,5.979704e-05,2.239617e-05
4099,1.593203e-01,2.096107e-05,5.079079e-01,3.430647e-07,3.327717e-01,7.243226e-05,2.761718e-05
4100,1.593203e-01,1.206182e-05,5.079079e-01,4.626860e-07,3.327717e-01,5.655430e-05,2.097637e-05
4101,1.593203e-01,8.924209e-06,5.079079e-01,5.374346e-07,3.327717e-01,5.359640e-05,1.953014e-05
4102,1.593203e-01,5.588340e-06,5.079079e-01,4.987591e-07,3.327717e-01,3.009164e-05,1.115731e-05
4103,1.593203e-01,4.313155e-06,5.079079e-01,3.471927e-07,3.327717e-01,1.572062e-05,6.094893e-06
4104,1.593203e-01,3.432811e-06,5.079079e-01,2.507726e-07,3.327717e-01,4.753825e-06,2.256224e-06
4105,1.593203e-01,2.507592e-06,5.079079e-01,2.371964e-07,3.327717e-01,2.394335e-06,1.316751e-06
4106,1.593203e-01,1.261109e-06,5.079079e-01,2.448600e-07,3.327717e-01,5.228248e-06,2.065100e-06
4107,1.593203e-01,3.724735e-06,5.079079e-01,2.452136e-07,3.327717e-01,8.707031e-06,3.615426e-06
4108,1.593203e-01,8.702058e-06,5.079079e-01,2.559525e-07,3.327717e-01,1.242766e-05,5.651988e-06
4109,1.593203e-01,5.573304e-06,5.079079e-01,3.049769e-07,3.327717e-01,1.279139e-05,5.299453e-06
4110,1.593203e-01,5.253826e-06,5.079079e-01,3.767696e-07,3.327717e-01,1.199779e-05,5.020930e-06
4111,1.593203e-01,2.741866e-06,5.079079e-01,3.911288e-07,3.327717e-01,8.394113e-06,3.428816e-06
4112,1.593203e-01,1.771966e-06,5.079079e-01,3.305704e-07,3.327717e-01,5.027193e-06,2.123117e-06
4113,1.593203e-01,1.542006e-06,5.079079e-01,2.501793e-07,3.327717e-01,2.557588e-06,1.223834e-06
4114,1.593203e-01,1.752189e-06,5.079079e-01,2.364746e-07,3.327717e-01,2.136886e-06,1.110362e-06
4115,1.593203e-01,1.145950e-06,5.079079e-01,2.558029e-07,3.327717e-01,2.951180e-06,1.294567e-06
4116,1.593203e-01,1.749055e-06,5.079079e-01,2.588195e-07,3.327717e-01,3.691411e-06,1.638514e-06
4117,1.593203e-01,3.427331e-06,5.079079e-01,2.531819e-07,3.327717e-01,4.208409e-06,2.075076e-06
4118,1.593203e-01,3.918816e-06,5.079079e-01,2.553321e-07,3.327717e-01,4.402208e-06,2.218963e-06
4119,1.593203e-01,4.023491e-06,5.079079e-01,2.625535e-07,3.327717e-01,4.277870e-06,2.197931e-06
4120,1.593203e-01,2.256552e-06,5.079079e-01,2.783598e-07,3.327717e-01,3.918051e-06,1.804712e-06
4121,1.593203e-01,1.288547e-06,5.079079e-01,2.800867e-07,3.327717e-01,3.451589e-06,1.496141e-06
4122,1.593203e-01,1.088170e-06,5.079079e-01,2.541232e-07,3.327717e-01,2.670967e-06,1.191261e-06
4123,1.593203e-01,1.139807e-06,5.079079e-01,2.338796e-07,3.327717e-01,2.100100e-06,9.992377e-07
4124,1.593203e-01,1.240966e-06,5.079079e-01,2.406742e-07,3.327717e-01,2.115689e-06,1.023993e-06
4125,1.593203e-01,1.477011e-06,5.079079e-01,2.600158e-07,3.327717e-01,2.591381e-06,1.229720e-06
4126,1.593203e-01,1.905408e-06,5.079079e-01,2.690755e-07,3.327717e-01,3.181314e-06,1.498887e-06
4127,1.593203e-01,2.000391e-06,5.079079e-01,2.628293e-07,3.327717e-01,3.600691e-06,1.650404e-06
4128,1.593203e-01,2.818605e-06,5.079079e-01,2.534770e-07,3.327717e-01,3.691468e-06,1.806220e-06
4129,1.593203e-01,3.205827e-06,5.079079e-01,2.491763e-07,3.327717e-01,3.674697e-06,1.860148e-06
4130,1.593203e-01,2.275463e-06,5.079079e-01,2.508893e-07,3.327717e-01,3.579036e-06,1.680958e-06
4131,1.593203e-01,1.689313e-06,5.079079e-01,2.532824e-07,3.327717e-01,3.149650e-06,1.445900e-06
4132,1.593203e-01,1.227826e-06,5.079079e-01,2.463449e-07,3.327717e-01,2.654441e-06,1.204061e-06
4133,1.593203e-01,1.210462e-06,5.079079e-01,2.358729e-07,3.327717e-01,2.175687e-06,1.036660e-06
4134,1.593203e-01,1.301812e-06,5.079079e-01,2.323663e-07,3.327717e-01,1.981654e-06,9.848641e-07
4135,1.593203e-01,1.156963e-06,5.079079e-01,2.415663e-07,3.327717e-01,2.139205e-06,1.018888e-06
4136,1.593203e-01,1.224194e-06,5.079079e-01,2.505129e-07,3.327717e-01,2.530341e-06,1.164302e-06
4137,1.593203e-01,1.481382e-06,5.079079e-01,2.488504e-07,3.327717e-01,2.836493e-06,1.306312e-06
4138,1.593203e-01,1.634044e-06,5.079079e-01,2.403187e-07,3.327717e-01,2.941295e-06,1.361176e-06
4139,1.593203e-01,2.031617e-06,5.079079e-01,2.350296e-07,3.327717e-01,2.980053e-06,1.434729e-06
4140,1.593203e-01,2.700321e-06,5.079079e-01,2.346870e-07,3.327717e-01,3.036607e-06,1.559912e-06
4141,1.593203e-01,4.129925e-06,5.079079e-01,2.425001e-07,3.327717e-01,3.134320e-06,1.824162e-06
4142,1.593203e-01,4.865348e-06,5.079079e-01,2.731209e-07,3.327717e-01,3.655451e-06,2.130300e-06
4143,1.593203e-01,5.861833e-06,5.079079e-01,3.414591e-07,3.327717e-01,4.984711e-06,2.766109e-06
4144,1.593203e-01,3.045707e-06,5.079079e-01,4.145869e-07,3.327717e-01,6.263219e-06,2.780037e-06
4145,1.593203e-01,1.846690e-06,5.079079e-01,4.069539e-07,3.327717e-01,7.603786e-06,3.031235e-06
4146,1.593203e-01,1.341445e-06,5.079079e-01,3.186155e-07,3.327717e-01,7.214964e-06,2.776483e-06
4147,1.593203e-01,1.652450e-06,5.079079e-01,2.383064e-07,3.327717e-01,6.007974e-06,2.383591e-06
4148,1.593203e-01,2.561361e-06,5.079079e-01,2.426677e-07,3.327717e-01,4.145448e-06,1.910817e-06
4149,1.593203e-01,5.190153e-06,5.079079e-01,2.559969e-07,3.327717e-01,3.105052e-06,1.990193e-06
4150,1.593203e-01,4.604587e-06,5.079079e-01,2.334859e-07,3.327717e-01,2.778334e-06,1.776745e-06
4151,1.593203e-01,3.150040e-06,5.079079e-01,2.666045e-07,3.327717e-01,2.735931e-06,1.547716e-06
4152,1.593203e-01,1.781137e-06,5.079079e-01,3.915838e-07,3.327717e-01,2.936647e-06,1.459893e-06
4153,1.593203e-01,1.520690e-06,5.079079e-01,4.721216e-07,3.327717e-01,3.355960e-06,1.598840e-06
4154,1.593203e-01,1.412927e-06,5.079079e-01,4.041132e-07,3.327717e-01,3.653817e-06,1.646247e-06
4155,1.593203e-01,1.949699e-06,5.079079e-01,2.838445e-07,3.327717e-01,3.827583e-06,1.728505e-06
4156,1.593203e-01,1.999243e-06,5.079079e-01,2.316618e-07,3.327717e-01,3.863886e-06,1.721975e-06
4157,1.593203e-01,1.669659e-06,5.079079e-01,2.404220e-07,3.327717e-01,4.068157e-06,1.741890e-06
4158,1.593203e-01,1.118740e-06,5.079079e-01,2.519963e-07,3.327717e-01,4.053183e-06,1.655014e-06
4159,1.593203e-01,1.010108e-06,5.079079e-01,2.393460e-07,3.327717e-01,3.777687e-06,1.539604e-06
4160,1.593203e-01,1.074151e-06,5.079079e-01,2.310462e-07,3.327717e-01,3.186607e-06,1.348897e-06
4161,1.593203e-01,1.524526e-06,5.079079e-01,2.352826e-07,3.327717e-01,2.621387e-06,1.234713e-06
4162,1.593203e-01,1.815962e-06,5.079079e-01,2.588367e-07,3.327717e-01,2.322152e-06,1.193532e-06
4163,1.593203e-01,2.420794e-06,5.079079e-01,2.911470e-07,3.327717e-01,2.172358e-06,1.256457e-06
4164,1.593203e-01,2.164014e-06,5.079079e-01,3.138912e-07,3.327717e-01,2.234276e-06,1.247703e-06
4165,1.593203e-01,2.055332e-06,5.079079e-01,3.164832e-07,3.327717e-01,2.601564e-06,1.353927e-06
4166,1.593203e-01,1.832293e-06,5.079079e-01,2.897997e-07,3.327717e-01,3.230607e-06,1.514168e-06
4167,1.593203e-01,1.723687e-06,5.079079e-01,2.552119e-07,3.327717e-01,4.175593e-06,1.793762e-06
4168,1.593203e-01,1.552140e-06,5.079079e-01,2.349808e-07,3.327717e-01,5.219953e-06,2.103689e-06
4169,1.593203e-01,2.171435e-06,5.079079e-01,2.282709e-07,3.327717e-01,6.508836e-06,2.627851e-06
4170,1.593203e-01,3.828133e-06,5.079079e-01,2.300507e-07,3.327717e-01,7.614874e-06,3.260759e-06
4171,1.593203e-01,6.429320e-06,5.079079e-01,2.365288e-07,3.327717e-01,1.004000e-05,4.485483e-06
4172,1.593203e-01,8.882833e-06,5.079079e-01,2.943103e-07,3.327717e-01,1.306581e-05,5.912631e-06
4173,1.593203e-01,1.472839e-05,5.079079e-01,4.588869e-07,3.327717e-01,2.066892e-05,9.457637e-06
4174,1.593203e-01,7.329485e-06,5.079079e-01,7.363731e-07,3.327717e-01,2.724508e-05,1.060814e-05
4175,1.593203e-01,7.702094e-06,5.079079e-01,8.794772e-07,3.327717e-01,4.092371e-05,1.529205e-05
4176,1.593203e-01,1.233350e-05,5.079079e-01,8.180041e-07,3.327717e-01,4.352486e-05,1.686429e-05
4177,1.593203e-01,2.127065e-05,5.079079e-01,6.451762e-07,3.327717e-01,5.948653e-05,2.351197e-05
4178,1.593203e-01,1.149519e-05,5.079079e-01,5.380869e-07,3.327717e-01,5.337493e-05,1.986638e-05
4179,1.593203e-01,1.388709e-05,5.079079e-01,4.321134e-07,3.327717e-01,5.790087e-05,2.169974e-05
4180,1.593203e-01,1.998255e-05,5.079079e-01,3.889785e-07,3.327717e-01,4.088299e-05,1.698590e-05
4181,1.593203e-01,3.358097e-05,5.079079e-01,4.362286e-07,3.327717e-01,4.059444e-05,1.908038e-05
4182,1.593203e-01,4.839706e-06,5.079079e-01,6.346202e-07,3.327717e-01,2.595391e-05,9.730119e-06
4183,1.593203e-01,3.350558e-06,5.079079e-01,6.713336e-07,3.327717e-01,1.517664e-05,5.925144e-06
4184,1.593203e-01,4.091915e-06,5.079079e-01,4.011141e-07,3.327717e-01,6.132646e-06,2.896426e-06
4185,1.593203e-01,2.051180e-06,5.079079e-01,2.267081e-07,3.327717e-01,3.873695e-06,1.730998e-06
4186,1.593203e-01,1.530426e-06,5.079079e-01,4.356624e-07,3.327717e-01,1.496912e-05,5.446403e-06
4187,1.593203e-01,1.961143e-06,5.079079e-01,7.010519e-07,3.327717e-01,2.077654e-05,7.582366e-06
4188,1.593203e-01,4.256180e-06,5.079079e-01,6.675324e-07,3.327717e-01,2.329938e-05,8.770515e-06
4189,1.593203e-01,1.788592e-05,5.079079e-01,4.795911e-07,3.327717e-01,1.466611e-05,7.973645e-06
4190,1.593203e-01,2.729898e-05,5.079079e-01,3.955595e-07,3.327717e-01,1.147359e-05,8.368279e-06
4191,1.593203e-01,2.352144e-06,5.079079e-01,4.020720e-07,3.327717e-01,8.546556e-06,3.423012e-06
4192,1.593203e-01,4.696148e-06,5.079079e-01,3.523820e-07,3.327717e-01,3.826906e-06,2.200656e-06
4193,1.593203e-01,8.728453e-06,5.079079e-01,2.328357e-07,3.327717e-01,5.554787e-06,3.357355e-06
4194,1.593203e-01,5.842685e-06,5.079079e-01,3.177840e-07,3.327717e-01,5.530101e-06,2.932525e-06
4195,1.593203e-01,2.442208e-06,5.079079e-01,6.891846e-07,3.327717e-01,1.381464e-05,5.336257e-06
4196,1.593203e-01,2.503729e-06,5.079079e-01,9.827116e-07,3.327717e-01,1.599551e-05,6.220876e-06
4197,1.593203e-01,2.002491e-06,5.079079e-01,7.812571e-07,3.327717e-01,1.401965e-05,5.381189e-06
4198,1.593203e-01,5.943733e-06,5.079079e-01,4.097227e-07,3.327717e-01,6.287685e-06,3.247423e-06
4199,1.593203e-01,1.717542e-05,5.079079e-01,2.427066e-07,3.327717e-01,2.906546e-06,3.826882e-06
4200,1.593203e-01,7.316578e-06,5.079079e-01,2.245285e-07,3.327717e-01,3.934911e-06,2.589147e-06
4201,1.593203e-01,2.413862e-06,5.079079e-01,2.262903e-07,3.327717e-01,2.451596e-06,1.315334e-06
4202,1.593203e-01,1.223452e-06,5.079079e-01,2.344194e-07,3.327717e-01,2.786388e-06,1.241215e-06
4203,1.593203e-01,6.277957e-06,5.079079e-01,2.373129e-07,3.327717e-01,2.491718e-06,1.949913e-06
4204,1.593203e-01,1.211610e-05,5.079079e-01,2.237293e-07,3.327717e-01,2.270982e-06,2.799694e-06
4205,1.593203e-01,4.975357e-06,5.079079e-01,3.179666e-07,3.327717e-01,4.081774e-06,2.312472e-06
4206,1.593203e-01,1.537611e-06,5.079079e-01,5.548059e-07,3.327717e-01,6.690799e-06,2.753272e-06
4207,1.593203e-01,1.415306e-06,5.079079e-01,6.790230e-07,3.327717e-01,7.077274e-06,2.925485e-06
4208,1.593203e-01,1.227909e-06,5.079079e-01,5.579556e-07,3.327717e-01,6.017000e-06,2.481308e-06
4209,1.593203e-01,1.513454e-06,5.079079e-01,3.450859e-07,3.327717e-01,3.667142e-06,1.636717e-06
4210,1.593203e-01,2.619738e-06,5.079079e-01,2.277997e-07,3.327717e-01,2.541896e-06,1.378950e-06
4211,1.593203e-01,3.218228e-06,5.079079e-01,2.416996e-07,3.327717e-01,2.093020e-06,1.331988e-06
4212,1.593203e-01,1.560927e-06,5.079079e-01,2.664607e-07,3.327717e-01,2.243831e-06,1.130708e-06
4213,1.593203e-01,1.838006e-06,5.079079e-01,2.597517e-07,3.327717e-01,2.252430e-06,1.174307e-06
4214,1.593203e-01,3.440896e-06,5.079079e-01,2.486341e-07,3.327717e-01,2.299889e-06,1.439826e-06
4215,1.593203e-01,4.804504e-06,5.079079e-01,2.532124e-07,3.327717e-01,3.123479e-06,1.933469e-06
4216,1.593203e-01,5.072591e-06,5.079079e-01,2.741684e-07,3.327717e-01,3.178636e-06,2.005179e-06
4217,1.593203e-01,3.383709e-06,5.079079e-01,3.234017e-07,3.327717e-01,4.220215e-06,2.107720e-06
4218,1.593203e-01,1.232143e-06,5.079079e-01,3.693457e-07,3.327717e-01,5.424452e-06,2.189003e-06
4219,1.593203e-01,1.188311e-06,5.079079e-01,3.586502e-07,3.327717e-01,5.640039e-06,2.248329e-06
4220,1.593203e-01,1.324310e-06,5.079079e-01,2.912406e-07,3.327717e-01,4.293106e-06,1.787537e-06
4221,1.593203e-01,2.223424e-06,5.079079e-01,2.393516e-07,3.327717e-01,2.938050e-06,1.453505e-06
4222,1.593203e-01,2.321860e-06,5.079079e-01,2.233683e-07,3.327717e-01,2.465127e-06,1.303694e-06
4223,1.593203e-01,2.412731e-06,5.079079e-01,2.218426e-07,3.327717e-01,2.073491e-06,1.187072e-06
4224,1.593203e-01,1.312948e-06,5.079079e-01,2.225016e-07,3.327717e-01,1.899820e-06,9.543960e-07
4225,1.593203e-01,1.151306e-06,5.079079e-01,2.278497e-07,3.327717e-01,1.895698e-06,9.299877e-07
4226,1.593203e-01,1.852819e-06,5.079079e-01,2.286779e-07,3.327717e-01,1.893259e-06,1.041362e-06
4227,1.593203e-01,1.222677e-06,5.079079e-01,2.227226e-07,3.327717e-01,2.014264e-06,9.782100e-07
4228,1.593203e-01,1.031803e-06,5.079079e-01,2.253210e-07,3.327717e-01,2.149377e-06,9.940816e-07
4229,1.593203e-01,1.046383e-06,5.079079e-01,2.357720e-07,3.327717e-01,2.396207e-06,1.083851e-06
4230,1.593203e-01,1.046386e-06,5.079079e-01,2.400519e-07,3.327717e-01,2.291183e-06,1.051076e-06
4231,1.593203e-01,9.099892e-07,5.079079e-01,2.327577e-07,3.327717e-01,2.107672e-06,9.645728e-07
4232,1.593203e-01,1.393820e-06,5.079079e-01,2.255377e-07,3.327717e-01,1.964554e-06,9.903644e-07
4233,1.593203e-01,1.507136e-06,5.079079e-01,2.229022e-07,3.327717e-01,1.865999e-06,9.742829e-07
4234,1.593203e-01,9.094048e-07,5.079079e-01,2.236760e-07,3.327717e-01,1.866603e-06,8.796461e-07
4235,1.593203e-01,1.114260e-06,5.079079e-01,2.236889e-07,3.327717e-01,1.867399e-06,9.125553e-07
4236,1.593203e-01,1.260326e-06,5.079079e-01,2.216798e-07,3.327717e-01,1.881997e-06,9.396640e-07
4237,1.593203e-01,1.024889e-06,5.079079e-01,2.215823e-07,3.327717e-01,1.848355e-06,8.909093e-07
4238,1.593203e-01,1.154019e-06,5.079079e-01,2.269116e-07,3.327717e-01,1.847099e-06,9.137710e-07
4239,1.593203e-01,9.458398e-07,5.079079e-01,2.358613e-07,3.327717e-01,1.956441e-06,9.215355e-07
4240,1.593203e-01,1.022142e-06,5.079079e-01,2.337112e-07,3.327717e-01,2.005973e-06,9.490828e-07
4241,1.593203e-01,9.377030e-07,5.079079e-01,2.256581e-07,3.327717e-01,1.945076e-06,9.112749e-07
4242,1.593203e-01,1.030486e-06,5.079079e-01,2.208542e-07,3.327717e-01,1.892609e-06,9.061578e-07
4243,1.593203e-01,1.539409e-06,5.079079e-01,2.205066e-07,3.327717e-01,1.893254e-06,9.872776e-07
4244,1.593203e-01,1.664920e-06,5.079079e-01,2.205880e-07,3.327717e-01,1.978470e-06,1.035673e-06
4245,1.593203e-01,1.845487e-06,5.079079e-01,2.224572e-07,3.327717e-01,2.173369e-06,1.130247e-06
4246,1.593203e-01,1.329877e-06,5.079079e-01,2.375715e-07,3.327717e-01,2.623486e-06,1.205563e-06
4247,1.593203e-01,1.219421e-06,5.079079e-01,2.676479e-07,3.327717e-01,3.333914e-06,1.439651e-06
4248,1.593203e-01,1.144735e-06,5.079079e-01,2.929462e-07,3.327717e-01,4.084124e-06,1.690250e-06
4249,1.593203e-01,1.872796e-06,5.079079e-01,3.005941e-07,3.327717e-01,4.824220e-06,2.056413e-06
4250,1.593203e-01,2.766636e-06,5.079079e-01,3.019669e-07,3.327717e-01,5.672759e-06,2.481886e-06
4251,1.593203e-01,3.663362e-06,5.079079e-01,3.100609e-07,3.327717e-01,7.383648e-06,3.198200e-06
4252,1.593203e-01,2.397866e-06,5.079079e-01,3.265283e-07,3.327717e-01,8.883683e-06,3.504114e-06
4253,1.593203e-01,2.200474e-06,5.079079e-01,3.425597e-07,3.327717e-01,1.167248e-05,4.408841e-06
4254,1.593203e-01,1.963936e-06,5.079079e-01,3.490098e-07,3.327717e-01,1.321429e-05,4.887502e-06
4255,1.593203e-01,3.620049e-06,5.079079e-01,3.325324e-07,3.327717e-01,1.593550e-05,6.048527e-06
4256,1.593203e-01,8.648054e-06,5.079079e-01,3.290059e-07,3.327717e-01,1.710820e-05,7.238043e-06
4257,1.593203e-01,1.654964e-05,5.079079e-01,3.781164e-07,3.327717e-01,2.411278e-05,1.085279e-05
4258,1.593203e-01,1.080935e-05,5.079079e-01,5.385962e-07,3.327717e-01,2.898695e-05,1.164174e-05
4259,1.593203e-01,1.356329e-05,5.079079e-01,8.031577e-07,3.327717e-01,4.403361e-05,1.722198e-05
4260,1.593203e-01,8.380166e-06,5.079079e-01,1.174117e-06,3.327717e-01,4.877126e-05,1.816117e-05
4261,1.593203e-01,1.121820e-05,5.079079e-01,1.462609e-06,3.327717e-01,6.682945e-05,2.476911e-05
4262,1.593203e-01,1.540368e-05,5.079079e-01,1.696861e-06,3.327717e-01,5.830903e-05,2.271957e-05
4263,1.593203e-01,2.336703e-05,5.079079e-01,1.759195e-06,3.327717e-01,6.596041e-05,2.656611e-05
4264,1.593203e-01,1.252437e-05,5.079079e-01,1.878591e-06,3.327717e-01,4.609360e-05,1.828818e-05
4265,1.593203e-01,7.901461e-06,5.079079e-01,1.734399e-06,3.327717e-01,3.750797e-05,1.462137e-05
4266,1.593203e-01,5.501188e-06,5.079079e-01,1.415074e-06,3.327717e-01,1.807887e-05,7.611315e-06
4267,1.593203e-01,4.034232e-06,5.079079e-01,9.578963e-07,3.327717e-01,7.476256e-06,3.617145e-06
4268,1.593203e-01,1.665543e-06,5.079079e-01,5.571572e-07,3.327717e-01,2.587213e-06,1.409291e-06
4269,1.593203e-01,1.130533e-06,5.079079e-01,2.905458e-07,3.327717e-01,3.411842e-06,1.463052e-06
4270,1.593203e-01,2.941056e-06,5.079079e-01,2.216216e-07,3.327717e-01,8.155552e-06,3.295071e-06
4271,1.593203e-01,8.162924e-06,5.079079e-01,4.016406e-07,3.327717e-01,1.188542e-05,5.459648e-06
4272,1.593203e-01,1.141529e-05,5.079079e-01,8.392582e-07,3.327717e-01,1.666047e-05,7.789085e-06
4273,1.593203e-01,3.933501e-06,5.079079e-01,1.425054e-06,3.327717e-01,1.589249e-05,6.639056e-06
